customer_id,purchase_id,product_category,promotion_applied,promotion_discount
7,1230,Electronics,False,0.06915495348241217
3,1231,Electronics,False,0.16825878127092508
623,1232,Electronics,True,0.25051563982770075
919,1233,Electronics,False,0.24723772413530837
750,1234,Books,False,0.23999928958274214
363,1235,Clothing,False,0.13724873382547775
751,1236,Clothing,True,0.16346331392126306
508,1237,Electronics,False,0.19874208933536758
274,1238,Electronics,False,0.2934851458933143
506,1239,Books,False,0.13188681773462324
806,1240,Books,False,0.28078597192921445
739,1241,Electronics,True,0.11733922954512353
883,1242,Clothing,True,0.29726861636842616
15,1243,Clothing,False,0.21756592170689792
192,1244,Clothing,False,0.16587787008963772
985,1245,Electronics,True,0.2033476070159012
631,1246,Clothing,False,0.1181327922600517
485,1247,Books,False,0.11854346437786666
28,1248,Books,True,0.07838863596087346
714,1249,Electronics,False,0.0785125744263497
39,1250,Books,False,0.13691793536722785
953,1251,Electronics,False,0.2407138694740929
273,1252,Clothing,False,0.2019927918995406
231,1253,Clothing,False,0.0756461400827552
86,1254,Clothing,True,0.26305913124397773
474,1255,Books,False,0.20034190674751662
126,1256,Electronics,True,0.2902138941961949
812,1257,Clothing,False,0.21754636685280188
537,1258,Electronics,True,0.09379371592604525
145,1259,Clothing,False,0.16844584057695555
525,1260,Books,False,0.21212439938680105
212,1261,Books,False,0.057066175262494426
25,1262,Electronics,True,0.05372756603870198
580,1263,Books,False,0.08235075014964198
394,1264,Books,False,0.11291610876136769
67,1265,Electronics,False,0.1573872808801689
233,1266,Clothing,True,0.17186011843994708
109,1267,Books,False,0.0845069022344742
146,1268,Electronics,False,0.21834789477895772
111,1269,Books,True,0.1990345154241337
228,1270,Books,False,0.12361602471029005
111,1271,Books,False,0.053414970858823005
470,1272,Books,False,0.06941197883832269
34,1273,Electronics,False,0.14792369387770987
623,1274,Electronics,False,0.08849358779142098
776,1275,Electronics,False,0.14420490153699272
936,1276,Books,False,0.20704565112758877
369,1277,Books,False,0.18680935696982087
748,1278,Books,False,0.10779397078434856
595,1279,Electronics,False,0.1359556228146881
554,1280,Books,True,0.20350779961216264
425,1281,Clothing,False,0.2652137570108622
613,1282,Books,False,0.23830335968471933
518,1283,Clothing,True,0.18835000670835372
692,1284,Books,True,0.14057324957912154
282,1285,Electronics,False,0.14126281938545138
320,1286,Books,False,0.269854327566099
738,1287,Clothing,False,0.0598108940101366
443,1288,Clothing,False,0.29699566110506526
952,1289,Books,True,0.21609385271289056
315,1290,Clothing,False,0.22028442476809762
877,1291,Clothing,False,0.05949945932618554
966,1292,Electronics,False,0.20138231872281803
741,1293,Books,True,0.17119451502261174
377,1294,Books,False,0.07644472672351675
289,1295,Books,True,0.11948050269233977
437,1296,Clothing,False,0.2725786140534128
662,1297,Books,False,0.18749710396648822
277,1298,Books,False,0.15335414379347717
710,1299,Electronics,True,0.06817053896020274
582,1300,Electronics,False,0.2285303818505764
503,1301,Electronics,False,0.22571270584900816
624,1302,Clothing,False,0.2035109017431409
516,1303,Books,False,0.1775656615551623
350,1304,Electronics,False,0.15844610055184316
843,1305,Electronics,False,0.19831777324699806
446,1306,Electronics,False,0.10834886293210168
830,1307,Books,False,0.2853147660444119
350,1308,Books,True,0.1971986322950574
607,1309,Books,False,0.12779811108859412
664,1310,Clothing,False,0.16241996272128933
823,1311,Clothing,True,0.25142119721922307
137,1312,Electronics,False,0.09040401518257436
759,1313,Books,False,0.1232089056150651
899,1314,Electronics,False,0.21987700568413887
243,1315,Books,False,0.12887230162055596
543,1316,Books,True,0.2481254204653665
40,1317,Books,False,0.08261337179434021
229,1318,Clothing,True,0.24067154261365215
548,1319,Clothing,False,0.06708792871264156
920,1320,Books,True,0.0531481531668737
223,1321,Electronics,True,0.2745558797080405
6,1322,Books,False,0.19533480423307464
322,1323,Books,False,0.13795672427170286
468,1324,Electronics,False,0.1081486592409626
732,1325,Books,False,0.20422144581520402
75,1326,Electronics,True,0.17725054588418454
4,1327,Clothing,True,0.2978994438824963
847,1328,Clothing,False,0.29580399666343643
646,1329,Electronics,True,0.2087561415354024
118,1330,Clothing,False,0.16071762652647265
881,1331,Clothing,False,0.17278524228366554
606,1332,Electronics,False,0.2206197665592155
504,1333,Clothing,False,0.07539363605884535
998,1334,Books,False,0.13208801845267953
947,1335,Books,False,0.06881806025090097
574,1336,Electronics,True,0.06834018987922989
441,1337,Clothing,True,0.09895981047355844
194,1338,Books,False,0.1713133136483067
847,1339,Books,False,0.24619358029069732
715,1340,Clothing,False,0.17137397279146815
392,1341,Clothing,False,0.13386915264021743
26,1342,Books,True,0.07058824758418954
435,1343,Books,False,0.1875738807957824
173,1344,Electronics,False,0.11781714662079419
300,1345,Electronics,True,0.20373354447928688
645,1346,Books,False,0.2942969347831046
326,1347,Electronics,True,0.07782858036938754
410,1348,Books,False,0.10303134968048498
118,1349,Books,False,0.16827363452484367
836,1350,Electronics,False,0.2921534538364824
787,1351,Electronics,False,0.24295244406749888
724,1352,Clothing,False,0.2745572982907075
225,1353,Clothing,False,0.13342871211894825
532,1354,Clothing,False,0.2980096184446486
113,1355,Books,False,0.07570820401603935
140,1356,Electronics,False,0.06324322651152521
559,1357,Books,True,0.26390065676350705
1,1358,Electronics,False,0.2818162175517466
90,1359,Books,True,0.07264633938652544
654,1360,Clothing,True,0.07835685668646038
320,1361,Clothing,False,0.058293539438943456
550,1362,Clothing,False,0.07612689066068103
805,1363,Books,True,0.10235495420007022
894,1364,Electronics,False,0.29251915472750023
139,1365,Electronics,False,0.21696505555992013
511,1366,Clothing,False,0.24463825637963554
868,1367,Clothing,True,0.24403485092288052
845,1368,Clothing,False,0.18376843744480365
259,1369,Clothing,False,0.24937224442825429
673,1370,Electronics,False,0.1989518830974924
902,1371,Books,True,0.1286365244008394
690,1372,Books,True,0.19027752719210017
10,1373,Books,False,0.18337714653362835
261,1374,Books,False,0.2558632634398302
919,1375,Clothing,True,0.2954318043454148
650,1376,Clothing,True,0.15276064135523265
172,1377,Clothing,False,0.24084766961033993
898,1378,Books,True,0.07494075100953339
13,1379,Clothing,False,0.24420784236207216
168,1380,Clothing,True,0.14285422799830805
642,1381,Electronics,True,0.05984754072242167
596,1382,Electronics,False,0.1408115446405443
321,1383,Clothing,False,0.20266068773041118
319,1384,Electronics,False,0.07981254192036664
613,1385,Electronics,False,0.28100862310756364
329,1386,Clothing,False,0.06941810331820965
785,1387,Clothing,False,0.28250167995829156
777,1388,Clothing,True,0.2267843794839216
971,1389,Clothing,False,0.1324280438535509
911,1390,Books,False,0.1476875869272733
920,1391,Books,False,0.23520234118318606
550,1392,Clothing,True,0.20036777522030186
419,1393,Electronics,False,0.21791073036373632
606,1394,Clothing,False,0.14729115412837002
95,1395,Clothing,False,0.17195337045189973
817,1396,Electronics,True,0.29746687100947333
581,1397,Books,True,0.10348071762492943
318,1398,Clothing,False,0.15446404663053287
956,1399,Clothing,True,0.12295579689349183
236,1400,Books,False,0.24127787760996244
946,1401,Books,False,0.24100315641643016
334,1402,Electronics,True,0.12311136524934897
885,1403,Books,False,0.07034757915824573
376,1404,Books,False,0.052858169168051014
459,1405,Books,False,0.1568626333106214
137,1406,Electronics,True,0.15258439858394274
930,1407,Books,True,0.29709746965996575
588,1408,Books,False,0.16745051892441992
995,1409,Electronics,True,0.11410459239385516
547,1410,Books,False,0.27280736025786684
513,1411,Books,True,0.17276698741339463
296,1412,Electronics,False,0.19979390880264447
320,1413,Clothing,False,0.07391717760705317
918,1414,Electronics,False,0.14572910183244353
572,1415,Books,True,0.2860559186184467
832,1416,Books,False,0.19737634604385634
349,1417,Books,True,0.1361254637856154
840,1418,Electronics,False,0.2064167951578983
779,1419,Books,True,0.277602772394529
873,1420,Books,False,0.11849765011814752
229,1421,Electronics,False,0.1762791796176686
270,1422,Clothing,True,0.28967266347793885
828,1423,Clothing,False,0.09309903582461317
798,1424,Books,True,0.2299159813991779
291,1425,Electronics,False,0.20362025205074558
725,1426,Books,False,0.2199187827851587
165,1427,Electronics,False,0.1378049076668924
5,1428,Electronics,False,0.12846984337094125
851,1429,Clothing,True,0.2210524176470926
379,1430,Clothing,False,0.10388582127613634
78,1431,Electronics,True,0.15491368621475127
410,1432,Books,False,0.0970436615132295
574,1433,Clothing,False,0.05207621028083244
132,1434,Books,False,0.29251434000951737
601,1435,Clothing,True,0.15792574466410475
749,1436,Clothing,False,0.2923374036049563
42,1437,Books,False,0.08508087994195652
89,1438,Clothing,False,0.19684169486437153
402,1439,Clothing,True,0.1002435081978099
296,1440,Books,True,0.24751853174081867
840,1441,Clothing,True,0.2459257471902438
295,1442,Clothing,False,0.07815178725982795
616,1443,Clothing,True,0.2780161132190973
526,1444,Books,False,0.09865741180080616
800,1445,Electronics,True,0.2032443353973401
691,1446,Books,False,0.296408405021926
637,1447,Electronics,False,0.27059913369159094
422,1448,Clothing,False,0.28914098214029227
865,1449,Electronics,False,0.13564969280452988
23,1450,Books,True,0.07639391055486584
575,1451,Books,True,0.09708671832236253
143,1452,Clothing,True,0.17512372376915347
993,1453,Electronics,False,0.24830741956833052
665,1454,Clothing,False,0.08753841104596881
145,1455,Clothing,False,0.21493288306518926
225,1456,Books,False,0.13089440100987798
503,1457,Electronics,False,0.1353005180980384
962,1458,Electronics,False,0.2154794325394816
974,1459,Electronics,False,0.16674985488330507
821,1460,Electronics,True,0.25300832325649847
616,1461,Clothing,False,0.08897962741570677
104,1462,Clothing,False,0.24748706744175963
947,1463,Books,False,0.06605881201435522
39,1464,Clothing,False,0.09851347006140125
947,1465,Clothing,False,0.21403742862579134
198,1466,Books,True,0.2637314141277678
646,1467,Books,False,0.11316990693483726
579,1468,Books,False,0.13179790145722825
391,1469,Clothing,True,0.18428018707168498
179,1470,Clothing,False,0.10289320162232558
968,1471,Books,False,0.2527890653968764
554,1472,Books,False,0.2434091612514402
448,1473,Books,True,0.0863229279914454
500,1474,Clothing,False,0.16595743295415805
15,1475,Clothing,False,0.24370694166365536
623,1476,Electronics,False,0.1343323827758537
669,1477,Clothing,False,0.2082767056794329
289,1478,Clothing,False,0.06255328036439319
478,1479,Clothing,False,0.2021721901323295
231,1480,Books,False,0.08816324500015175
923,1481,Clothing,False,0.25764583127861285
420,1482,Books,False,0.13886236589511963
157,1483,Electronics,True,0.12038846568204893
550,1484,Electronics,False,0.26022224417787126
441,1485,Books,False,0.06253600576795255
97,1486,Books,False,0.14915219983358619
997,1487,Books,True,0.14250088514375786
411,1488,Clothing,False,0.12120009356238771
951,1489,Electronics,True,0.2779385830003693
289,1490,Books,True,0.23773209837918058
254,1491,Clothing,False,0.0659807910479847
196,1492,Electronics,False,0.22867186235873854
598,1493,Clothing,False,0.18182478328219848
834,1494,Electronics,True,0.2752169736003948
522,1495,Clothing,False,0.1282364043370896
517,1496,Electronics,True,0.19354049990239575
635,1497,Electronics,False,0.1751888186852465
842,1498,Clothing,False,0.17239022655690145
865,1499,Books,False,0.16402634987930315
118,1500,Electronics,False,0.10140736888307032
806,1501,Books,True,0.2389274806230982
909,1502,Clothing,False,0.1628340081848222
159,1503,Books,True,0.2896290687506514
815,1504,Books,False,0.11520210679819408
228,1505,Books,False,0.22068595990676027
877,1506,Books,True,0.2851792699097771
216,1507,Books,False,0.21586458075402315
948,1508,Electronics,False,0.26781822690434864
696,1509,Electronics,True,0.2568702399392515
15,1510,Electronics,True,0.14002942887225095
157,1511,Clothing,True,0.20003098498487415
648,1512,Books,False,0.0890653349528389
261,1513,Electronics,False,0.18388147067389987
157,1514,Clothing,True,0.1076054929535843
47,1515,Electronics,True,0.23593420373811141
324,1516,Electronics,False,0.18201460547303117
844,1517,Books,False,0.1528068406579151
685,1518,Clothing,False,0.11719927404174439
130,1519,Books,False,0.29967462046032173
411,1520,Books,True,0.06792763022123317
95,1521,Electronics,False,0.06089017014310501
627,1522,Books,False,0.10431435012346614
755,1523,Clothing,True,0.2927681146569549
932,1524,Books,False,0.2948095420799961
292,1525,Books,False,0.213731933693034
794,1526,Books,False,0.2700266668016012
811,1527,Electronics,True,0.10349043271019885
283,1528,Clothing,False,0.2930105235441559
69,1529,Electronics,False,0.08569621253489117
660,1530,Electronics,False,0.07528129704541457
11,1531,Electronics,False,0.07805288481181823
254,1532,Electronics,True,0.19328198081814119
842,1533,Electronics,True,0.24524360017951308
872,1534,Clothing,False,0.14166679446865826
550,1535,Books,True,0.29447399694653165
134,1536,Electronics,False,0.15860503452958236
712,1537,Electronics,False,0.08761213769330407
23,1538,Clothing,False,0.16649168704653416
815,1539,Clothing,False,0.21975929135560995
346,1540,Books,False,0.25805644512609466
302,1541,Clothing,True,0.16469207248914824
363,1542,Books,False,0.1984017065122919
396,1543,Electronics,False,0.11683617803971334
218,1544,Electronics,False,0.2114791316013785
141,1545,Books,True,0.29649298598758594
616,1546,Clothing,False,0.06226339314694847
958,1547,Books,True,0.27163266767629196
210,1548,Clothing,True,0.1905706256918807
985,1549,Electronics,True,0.11302466489057499
993,1550,Clothing,False,0.28872242750231447
623,1551,Books,True,0.17083857576472472
616,1552,Books,True,0.13292256291834642
828,1553,Electronics,True,0.09537440706771029
683,1554,Clothing,True,0.11111305256416552
460,1555,Clothing,False,0.25821226039786066
356,1556,Clothing,True,0.20360250232929145
324,1557,Electronics,True,0.278311404872079
133,1558,Clothing,False,0.10799211303944646
888,1559,Books,False,0.08028464346222537
805,1560,Clothing,False,0.051521882743897504
840,1561,Electronics,False,0.17696550940399847
127,1562,Clothing,True,0.29957673259549705
106,1563,Clothing,False,0.22374131720465973
604,1564,Books,True,0.1270986479912865
799,1565,Clothing,False,0.2692146457565429
378,1566,Books,False,0.2454305664969899
905,1567,Books,True,0.05385379151913482
51,1568,Electronics,False,0.2542151201352556
29,1569,Books,False,0.12513168930962398
462,1570,Books,False,0.08741836614590028
296,1571,Electronics,False,0.10658270993426865
297,1572,Books,False,0.16714495109378474
726,1573,Electronics,True,0.15621698176700277
779,1574,Clothing,True,0.12222182484355669
407,1575,Electronics,False,0.09305458055175818
769,1576,Books,False,0.24055769741054234
814,1577,Electronics,False,0.29752744593372926
613,1578,Books,False,0.2444478951049226
405,1579,Clothing,False,0.1239842419178853
346,1580,Electronics,False,0.11120224035303335
622,1581,Clothing,False,0.10441646901648456
420,1582,Books,False,0.08417376862225907
182,1583,Books,False,0.18783263742307532
983,1584,Clothing,False,0.20135009298833606
825,1585,Electronics,False,0.22637566516578433
1,1586,Electronics,True,0.22005334273341698
831,1587,Books,False,0.12308332782084562
950,1588,Clothing,False,0.13257775134921163
567,1589,Clothing,False,0.22037863386058448
371,1590,Electronics,False,0.1373619101959071
936,1591,Electronics,False,0.10315579740482826
911,1592,Electronics,True,0.14358403842418488
661,1593,Clothing,False,0.11802103939449442
431,1594,Electronics,False,0.07207818030464445
969,1595,Electronics,False,0.2575347255691634
309,1596,Books,True,0.26327784728925907
137,1597,Electronics,False,0.10493757504171987
202,1598,Electronics,False,0.06619304988130044
436,1599,Clothing,False,0.2347068593377949
313,1600,Clothing,False,0.10288215646585343
117,1601,Books,False,0.14835887235921508
666,1602,Electronics,False,0.06603381305934582
937,1603,Books,False,0.1065673961896088
803,1604,Clothing,False,0.24822556958240893
575,1605,Books,True,0.25109911172880045
244,1606,Clothing,False,0.1017712062219276
537,1607,Books,False,0.1339784612766724
602,1608,Books,False,0.0835596047734359
75,1609,Electronics,False,0.0685431575712306
806,1610,Books,True,0.29804292861210235
386,1611,Electronics,True,0.2138984878112098
903,1612,Electronics,False,0.18552412729957968
210,1613,Electronics,True,0.2413746251013249
475,1614,Electronics,False,0.260019289921931
418,1615,Books,False,0.25167869201118187
347,1616,Clothing,False,0.054134862322469154
529,1617,Clothing,True,0.09670197454762462
640,1618,Clothing,True,0.21372632552945775
939,1619,Books,False,0.14393983695099072
955,1620,Electronics,False,0.29562066276527676
876,1621,Clothing,False,0.2163511981595635
763,1622,Books,False,0.2891372271823016
179,1623,Electronics,False,0.10036162041144846
182,1624,Clothing,False,0.26598925702875575
664,1625,Electronics,False,0.13033807645380635
25,1626,Clothing,False,0.2973912020594517
967,1627,Clothing,True,0.08942216801828683
180,1628,Clothing,True,0.17908495470958163
710,1629,Electronics,False,0.24821113345928048
501,1630,Books,False,0.15816062015100896
856,1631,Electronics,True,0.1670210150469117
161,1632,Clothing,True,0.2965889488764353
177,1633,Electronics,False,0.15632703757528832
285,1634,Books,True,0.2010180251497659
63,1635,Electronics,False,0.06363491516878768
662,1636,Books,False,0.260552520052565
666,1637,Books,False,0.2120420122448859
156,1638,Electronics,False,0.1510050257157034
882,1639,Clothing,False,0.05404238498862994
469,1640,Books,False,0.19791720514837596
49,1641,Electronics,False,0.05316445712104055
967,1642,Books,False,0.05030090347725448
849,1643,Clothing,False,0.20402464053733865
84,1644,Electronics,True,0.09725426683363857
361,1645,Electronics,True,0.09797188742952383
689,1646,Electronics,True,0.21331789145818592
148,1647,Clothing,True,0.06342429698484357
630,1648,Books,False,0.12835139036863907
342,1649,Electronics,False,0.08735797553550477
476,1650,Books,False,0.19504409244913345
63,1651,Books,False,0.21544128868184897
701,1652,Clothing,False,0.23028396339976087
360,1653,Electronics,False,0.11380780422964136
561,1654,Books,False,0.072312437909146
327,1655,Electronics,True,0.06967091423547446
769,1656,Electronics,True,0.15653788711268096
736,1657,Clothing,False,0.2864611022656788
141,1658,Electronics,False,0.10443225856175616
990,1659,Electronics,True,0.11418540033538734
215,1660,Books,True,0.07522220052646474
435,1661,Clothing,False,0.20139256847348258
891,1662,Electronics,True,0.2199682184867937
952,1663,Books,False,0.21073280204019001
723,1664,Clothing,False,0.26528256076119533
318,1665,Clothing,False,0.17160645875651792
32,1666,Books,False,0.08361426019176611
670,1667,Books,False,0.12235128267610317
285,1668,Books,False,0.21560749335533796
305,1669,Books,False,0.20328049343538995
429,1670,Books,False,0.1827507824357406
477,1671,Electronics,True,0.22074110467217178
286,1672,Electronics,False,0.20934771259332485
144,1673,Clothing,False,0.2703312223662379
424,1674,Electronics,False,0.19650409436957417
19,1675,Electronics,False,0.2446503396751391
18,1676,Electronics,False,0.11217678899161697
769,1677,Books,True,0.21954564614726702
590,1678,Clothing,False,0.27554852959566895
371,1679,Clothing,False,0.1464330819749583
175,1680,Clothing,False,0.24477604683466164
194,1681,Clothing,False,0.23119732529885884
502,1682,Electronics,True,0.06488154921795562
988,1683,Electronics,False,0.19537707740601806
113,1684,Books,True,0.0825473373002006
114,1685,Clothing,False,0.2918297930576478
222,1686,Electronics,False,0.25285187567516404
678,1687,Electronics,True,0.07743095031178003
947,1688,Books,False,0.0804379994119196
831,1689,Books,True,0.19861846372815473
644,1690,Books,True,0.13622229354329585
897,1691,Electronics,False,0.05872646476827732
264,1692,Electronics,False,0.1854103769582633
925,1693,Books,False,0.14696127492146172
55,1694,Clothing,False,0.07526912309293567
871,1695,Books,False,0.2504800980639957
643,1696,Books,False,0.2787691913197015
800,1697,Books,True,0.23914848350353252
778,1698,Books,True,0.2556055775040693
458,1699,Electronics,False,0.10412264181652935
979,1700,Clothing,False,0.11589323772965025
878,1701,Books,False,0.10213188507479694
162,1702,Clothing,False,0.24126585784139098
380,1703,Clothing,False,0.28697926973362425
993,1704,Clothing,True,0.22920930168347564
87,1705,Books,True,0.270366691219889
55,1706,Electronics,False,0.20967477372079313
476,1707,Books,False,0.14691497513969975
800,1708,Clothing,False,0.15644040373257628
178,1709,Clothing,True,0.06883035804185121
391,1710,Electronics,False,0.05786429881150652
349,1711,Books,True,0.22386890104726936
8,1712,Clothing,True,0.15960722300279517
833,1713,Electronics,False,0.1880537670136574
313,1714,Clothing,True,0.18941531190560407
759,1715,Electronics,False,0.11934395333332536
835,1716,Electronics,True,0.16897312770737266
984,1717,Books,False,0.16769005541692555
983,1718,Clothing,False,0.14710680530696424
443,1719,Books,False,0.2551688458502676
767,1720,Clothing,False,0.16279100092189897
328,1721,Books,True,0.20091113112649694
54,1722,Clothing,False,0.2738800300952065
761,1723,Books,False,0.2665584057147306
239,1724,Electronics,True,0.2726055509447913
229,1725,Clothing,False,0.1175012491162535
579,1726,Clothing,True,0.05874562207701571
51,1727,Electronics,False,0.1152666999738323
609,1728,Books,False,0.11967683640517716
604,1729,Clothing,True,0.277340081681242
264,1730,Clothing,False,0.21231068320949265
418,1731,Books,False,0.07042598990055719
803,1732,Electronics,False,0.08384464900277529
96,1733,Books,False,0.08891903138549385
88,1734,Books,False,0.20760543704223078
78,1735,Books,False,0.23385350637675079
288,1736,Clothing,False,0.264910977641349
120,1737,Electronics,True,0.28515913770156076
814,1738,Electronics,False,0.10042613934661045
491,1739,Books,False,0.12744312118101225
912,1740,Clothing,False,0.11008072018620767
452,1741,Books,False,0.13969039186653442
500,1742,Clothing,False,0.27866627685593737
165,1743,Clothing,False,0.19377814173484037
182,1744,Clothing,False,0.2345479743311248
469,1745,Clothing,False,0.1725298090316955
910,1746,Electronics,False,0.057214478334031135
735,1747,Clothing,False,0.06604887149945358
823,1748,Clothing,False,0.18448075781697143
944,1749,Books,False,0.2296972587050064
978,1750,Books,True,0.10383263188218288
7,1751,Electronics,False,0.230477393498076
330,1752,Books,False,0.2526664433708781
775,1753,Clothing,True,0.1529743695905278
673,1754,Books,True,0.23660480821102625
151,1755,Electronics,False,0.15100748758211496
85,1756,Books,False,0.21958765736375502
147,1757,Books,False,0.24099926232988578
624,1758,Electronics,True,0.2979816545770277
381,1759,Electronics,True,0.13634916551589904
915,1760,Clothing,False,0.15276019514365285
548,1761,Books,False,0.09140501485254283
285,1762,Clothing,True,0.10101826460045173
700,1763,Books,False,0.22334875064959442
82,1764,Books,False,0.279261397538619
514,1765,Clothing,True,0.14865123791531015
897,1766,Books,True,0.09496111170888531
815,1767,Books,True,0.12127487484574852
709,1768,Books,False,0.16376292620203464
916,1769,Electronics,False,0.1226625823413421
523,1770,Clothing,False,0.10839477078046657
746,1771,Electronics,False,0.2339961221892699
386,1772,Clothing,False,0.0519612303101558
707,1773,Clothing,False,0.1848076318341208
471,1774,Books,False,0.24844170175743846
119,1775,Clothing,True,0.11655707157936705
396,1776,Electronics,False,0.20082287765300433
532,1777,Electronics,False,0.21722502640465446
261,1778,Electronics,False,0.2137561741012725
805,1779,Clothing,False,0.16146240854967941
934,1780,Electronics,True,0.13664449696894482
256,1781,Clothing,False,0.25898101825695335
734,1782,Electronics,False,0.23961148924996606
905,1783,Electronics,False,0.13031379335347815
226,1784,Clothing,False,0.07575479861055152
53,1785,Electronics,False,0.0679518863613673
940,1786,Books,False,0.07356899447473401
867,1787,Clothing,False,0.1957173402980107
500,1788,Clothing,False,0.06291554395724742
506,1789,Clothing,False,0.1342317187410096
854,1790,Books,False,0.23829992547855733
364,1791,Clothing,False,0.12358704162884453
280,1792,Electronics,False,0.24082701929503247
593,1793,Electronics,True,0.23636675955176384
714,1794,Electronics,True,0.11145678315830408
158,1795,Clothing,False,0.23220554502318635
632,1796,Electronics,False,0.23694415956802517
59,1797,Clothing,False,0.1493634814167567
727,1798,Electronics,False,0.10260512093537956
128,1799,Books,True,0.1803177017229673
736,1800,Books,False,0.28034939700004907
721,1801,Books,False,0.2099041831080155
882,1802,Books,False,0.0932306244068153
115,1803,Clothing,False,0.22068923118337996
209,1804,Electronics,False,0.15680075682045863
526,1805,Books,True,0.19788219933884327
521,1806,Clothing,False,0.233516008755777
552,1807,Books,True,0.17873683787861122
962,1808,Books,False,0.25349599364332714
237,1809,Clothing,False,0.23053889482915696
281,1810,Clothing,False,0.20376833500462765
359,1811,Electronics,False,0.08769820395808788
201,1812,Electronics,False,0.2589872777278921
758,1813,Books,False,0.28397639632995403
278,1814,Books,True,0.08424128095232371
235,1815,Electronics,False,0.17206028235835763
494,1816,Electronics,False,0.11472218549262612
4,1817,Clothing,False,0.23863082685639114
666,1818,Electronics,False,0.230407409001175
442,1819,Electronics,True,0.08522128014259968
29,1820,Books,True,0.2692568178154093
109,1821,Electronics,False,0.09524326599450057
610,1822,Books,False,0.24931475641202688
727,1823,Electronics,False,0.1642450899070012
805,1824,Clothing,False,0.1320680733895378
75,1825,Electronics,True,0.08955981566855338
838,1826,Electronics,False,0.09190356403665735
146,1827,Electronics,True,0.2154726386752251
128,1828,Books,False,0.18760759698678015
853,1829,Clothing,True,0.08052135541280818
42,1830,Electronics,False,0.0781744651095813
356,1831,Books,True,0.06807764369319787
41,1832,Clothing,False,0.23594183684338604
934,1833,Books,False,0.22797052130732232
34,1834,Books,False,0.06460774771364379
17,1835,Clothing,False,0.19006751889924323
677,1836,Electronics,False,0.07116903881067248
153,1837,Books,True,0.27593644265223544
998,1838,Books,False,0.27677935479503313
378,1839,Electronics,False,0.2245582474532825
588,1840,Electronics,True,0.2815472303598625
599,1841,Clothing,True,0.25286325760342265
629,1842,Clothing,False,0.25713464398176233
874,1843,Clothing,False,0.19242696264248332
342,1844,Electronics,False,0.126514799554044
981,1845,Books,False,0.1044497787791054
27,1846,Books,True,0.1318000055097323
825,1847,Clothing,True,0.20712385752226553
287,1848,Electronics,False,0.09316413395809973
646,1849,Books,True,0.1146600591593304
731,1850,Clothing,False,0.16701521569886613
168,1851,Books,False,0.10826252463115389
610,1852,Books,True,0.19716091742901543
268,1853,Electronics,False,0.2807940071140825
749,1854,Electronics,True,0.2370223414257816
821,1855,Books,False,0.21660665353722824
455,1856,Clothing,True,0.1956803689959447
906,1857,Electronics,False,0.1719869773142662
685,1858,Books,False,0.09664096490866493
401,1859,Electronics,False,0.2736776138567164
922,1860,Electronics,False,0.11213400050320908
981,1861,Electronics,True,0.07282721939454019
476,1862,Books,False,0.23750379480717382
702,1863,Clothing,False,0.0939038835827916
634,1864,Clothing,False,0.14297399988529402
558,1865,Clothing,True,0.057071232072744935
576,1866,Electronics,False,0.08426698563511202
130,1867,Books,True,0.09330090768997802
822,1868,Electronics,False,0.06360253193754449
363,1869,Clothing,True,0.2141642391557113
705,1870,Clothing,False,0.2592519489507793
819,1871,Books,True,0.14332885159148523
693,1872,Electronics,False,0.26864411917955017
292,1873,Clothing,False,0.10333664364003163
371,1874,Books,True,0.13134760589030986
794,1875,Electronics,False,0.0876842482577921
29,1876,Electronics,True,0.20513979885474964
149,1877,Clothing,False,0.15496739771757673
779,1878,Clothing,False,0.20332083671047468
296,1879,Electronics,False,0.24041872634854589
11,1880,Electronics,False,0.18642575400823713
512,1881,Clothing,True,0.20690758872544696
676,1882,Electronics,False,0.2838125785985832
113,1883,Clothing,True,0.12476607740221078
187,1884,Electronics,False,0.13979098465848827
807,1885,Clothing,False,0.22942584042733422
744,1886,Books,False,0.20282637926384667
227,1887,Clothing,True,0.09463322613492871
310,1888,Clothing,False,0.14403682750262253
98,1889,Books,False,0.16695950328117876
55,1890,Electronics,True,0.15484745949209733
623,1891,Books,False,0.0945687020805102
664,1892,Clothing,False,0.28110752294606556
758,1893,Electronics,False,0.24057969042349397
406,1894,Books,False,0.17033895802696308
69,1895,Electronics,False,0.22001525707670916
312,1896,Electronics,True,0.27432066803388044
289,1897,Books,False,0.0840435355903928
762,1898,Electronics,True,0.11259326267674442
548,1899,Books,False,0.18567531181416125
751,1900,Clothing,False,0.24975259283808965
148,1901,Electronics,False,0.05906372386038185
467,1902,Clothing,False,0.2960045375490901
739,1903,Clothing,True,0.16372665072059928
244,1904,Electronics,False,0.13980778515543074
491,1905,Books,False,0.12318110945994297
849,1906,Electronics,True,0.09358917691271791
958,1907,Clothing,False,0.247893477232507
507,1908,Clothing,False,0.2888535411865241
365,1909,Books,False,0.15341118871134957
482,1910,Electronics,True,0.2881051736883641
201,1911,Clothing,False,0.25594940385875853
154,1912,Clothing,True,0.17026278186907956
450,1913,Clothing,True,0.2185065447815332
501,1914,Books,True,0.15874604479261573
73,1915,Clothing,True,0.18968085205313812
713,1916,Clothing,True,0.06451158425462596
296,1917,Electronics,False,0.2240658688251333
